id,display_name,works_count,works_api_url,h_index,country_code
https://openalex.org/A5080472003,Andrew Lippman,156,https://api.openalex.org/works?filter=author.id:A5080472003,29,US
https://openalex.org/A5056216760,Anna George,149,https://api.openalex.org/works?filter=author.id:A5056216760,29,US
https://openalex.org/A5091759851,Ralf H. J. M. Kurvers,118,https://api.openalex.org/works?filter=author.id:A5091759851,29,DE
https://openalex.org/A5035425698,Daniel González‐Acuña,319,https://api.openalex.org/works?filter=author.id:A5035425698,29,CL
https://openalex.org/A5023778256,Tam Luong Nguyen,95,https://api.openalex.org/works?filter=author.id:A5023778256,29,US
https://openalex.org/A5017316426,Fan Yin,227,https://api.openalex.org/works?filter=author.id:A5017316426,29,CN
https://openalex.org/A5038926227,Fiona Lee,148,https://api.openalex.org/works?filter=author.id:A5038926227,29,US
https://openalex.org/A5028120555,Carlos Rodríguez-Gallego,80,https://api.openalex.org/works?filter=author.id:A5028120555,29,ES
https://openalex.org/A5003840254,Te‐Cheng Pan,47,https://api.openalex.org/works?filter=author.id:A5003840254,29,US
https://openalex.org/A5071220716,Arkaitz Zubiaga,255,https://api.openalex.org/works?filter=author.id:A5071220716,29,GB
https://openalex.org/A5032784144,Marcos Antônio de Oliveira,236,https://api.openalex.org/works?filter=author.id:A5032784144,29,BR
https://openalex.org/A5091004173,Xiao Lei Zhang,121,https://api.openalex.org/works?filter=author.id:A5091004173,29,CA
https://openalex.org/A5016918911,Wei Li Zhang,151,https://api.openalex.org/works?filter=author.id:A5016918911,28,CN
https://openalex.org/A5079222963,Nicholas Diakopoulos,135,https://api.openalex.org/works?filter=author.id:A5079222963,28,US
https://openalex.org/A5070861592,Philip J. Howard,98,https://api.openalex.org/works?filter=author.id:A5070861592,28,GB
https://openalex.org/A5062312284,Li Juan Zhang,123,https://api.openalex.org/works?filter=author.id:A5062312284,28,CN
https://openalex.org/A5023093583,Stephen N. Davies,60,https://api.openalex.org/works?filter=author.id:A5023093583,28,CA
https://openalex.org/A5059501921,David García‐Bernal,105,https://api.openalex.org/works?filter=author.id:A5059501921,28,ES
https://openalex.org/A5026098207,Carlos Rodríguez‐Abreu,108,https://api.openalex.org/works?filter=author.id:A5026098207,28,ES
https://openalex.org/A5072406608,Timothy Douglas,115,https://api.openalex.org/works?filter=author.id:A5072406608,28,GB
https://openalex.org/A5062543678,Edward K. C. Lee,148,https://api.openalex.org/works?filter=author.id:A5062543678,28,US
https://openalex.org/A5046126345,David Jurgens,153,https://api.openalex.org/works?filter=author.id:A5046126345,28,US
https://openalex.org/A5082742221,Margaret E. Roberts,82,https://api.openalex.org/works?filter=author.id:A5082742221,28,US
https://openalex.org/A5079596102,Márton Karsai,194,https://api.openalex.org/works?filter=author.id:A5079596102,28,AT
https://openalex.org/A5003672032,Xiao Shi Zhang,69,https://api.openalex.org/works?filter=author.id:A5003672032,28,CN
https://openalex.org/A5084222212,Nour Kteily,139,https://api.openalex.org/works?filter=author.id:A5084222212,28,CA
https://openalex.org/A5086934220,David Mimno,128,https://api.openalex.org/works?filter=author.id:A5086934220,28,US
https://openalex.org/A5018308873,Zhang Xiao-ling,393,https://api.openalex.org/works?filter=author.id:A5018308873,28,CN
https://openalex.org/A5088552439,Zhixuan Zhou,100,https://api.openalex.org/works?filter=author.id:A5088552439,28,DE
https://openalex.org/A5018976680,Isabelle Augenstein,287,https://api.openalex.org/works?filter=author.id:A5018976680,27,DK
https://openalex.org/A5026662607,Xiaowen Dong,235,https://api.openalex.org/works?filter=author.id:A5026662607,27,CN
https://openalex.org/A5034406723,Luca Maria Aiello,187,https://api.openalex.org/works?filter=author.id:A5034406723,27,DK
https://openalex.org/A5049612210,Przemysław Kazienko,292,https://api.openalex.org/works?filter=author.id:A5049612210,27,PL
https://openalex.org/A5035021472,Ophelia Deroy,151,https://api.openalex.org/works?filter=author.id:A5035021472,27,GB
https://openalex.org/A5021224510,Tianshu Chen,109,https://api.openalex.org/works?filter=author.id:A5021224510,27,CN
https://openalex.org/A5054505815,Ezequiel M. Vázquez‐López,229,https://api.openalex.org/works?filter=author.id:A5054505815,27,ES
https://openalex.org/A5000143881,Daniel Garcia‐Romero,81,https://api.openalex.org/works?filter=author.id:A5000143881,27,US
https://openalex.org/A5084471568,Michael Cook,354,https://api.openalex.org/works?filter=author.id:A5084471568,27,GB
https://openalex.org/A5088357366,David Sánchez‐Gómez,132,https://api.openalex.org/works?filter=author.id:A5088357366,27,ES
https://openalex.org/A5076101253,Takeaki Uno,311,https://api.openalex.org/works?filter=author.id:A5076101253,27,JP
https://openalex.org/A5079973146,Li-Zhi Liao,214,https://api.openalex.org/works?filter=author.id:A5079973146,27,CN
https://openalex.org/A5033215982,Margaret Roberts,202,https://api.openalex.org/works?filter=author.id:A5033215982,27,GB
https://openalex.org/A5033765081,Ian Krajbich,91,https://api.openalex.org/works?filter=author.id:A5033765081,27,US
https://openalex.org/A5005475843,Lauren J. N. Brent,122,https://api.openalex.org/works?filter=author.id:A5005475843,27,GB
https://openalex.org/A5055757510,Yunhao Yuan,357,https://api.openalex.org/works?filter=author.id:A5055757510,26,CN
https://openalex.org/A5087538685,Suman Kumar Maity,76,https://api.openalex.org/works?filter=author.id:A5087538685,26,US
https://openalex.org/A5017409996,Simone Paolo Ponzetto,232,https://api.openalex.org/works?filter=author.id:A5017409996,26,DE
https://openalex.org/A5084033880,Robert R. West,79,https://api.openalex.org/works?filter=author.id:A5084033880,26,US
https://openalex.org/A5042433819,Xinyi Zhao,141,https://api.openalex.org/works?filter=author.id:A5042433819,26,CN
https://openalex.org/A5010230468,Muhammad Ali Khan,241,https://api.openalex.org/works?filter=author.id:A5010230468,26,US
https://openalex.org/A5051834568,Muhammad Irfan Ali,57,https://api.openalex.org/works?filter=author.id:A5051834568,26,ID
https://openalex.org/A5046250015,Chang-Hao Cui,76,https://api.openalex.org/works?filter=author.id:A5046250015,26,CN
https://openalex.org/A5028215675,Li‐Li Liao,48,https://api.openalex.org/works?filter=author.id:A5028215675,26,CN
https://openalex.org/A5067188780,Ke‐Qing Zhao,225,https://api.openalex.org/works?filter=author.id:A5067188780,26,CN
https://openalex.org/A5035683885,Carlos Rodríguez‐Gallego,71,https://api.openalex.org/works?filter=author.id:A5035683885,26,ES
https://openalex.org/A5040830236,Simon Colton,230,https://api.openalex.org/works?filter=author.id:A5040830236,26,GB
https://openalex.org/A5059787882,Michele Tizzoni,100,https://api.openalex.org/works?filter=author.id:A5059787882,26,IT
https://openalex.org/A5035455593,Laurent Hébert‐Dufresne,176,https://api.openalex.org/works?filter=author.id:A5035455593,26,US
https://openalex.org/A5004040948,Muhammad Usman Ali,136,https://api.openalex.org/works?filter=author.id:A5004040948,26,CA
https://openalex.org/A5057659083,Siqi Wu,123,https://api.openalex.org/works?filter=author.id:A5057659083,26,CN
https://openalex.org/A5039802022,Muhammad Mahmood Ali,127,https://api.openalex.org/works?filter=author.id:A5039802022,26,MY
https://openalex.org/A5010646067,Sharath Chandra Guntuku,143,https://api.openalex.org/works?filter=author.id:A5010646067,26,US
https://openalex.org/A5018392096,Matteo Magnani,185,https://api.openalex.org/works?filter=author.id:A5018392096,26,SE
https://openalex.org/A5055936452,Edward J. Lee,45,https://api.openalex.org/works?filter=author.id:A5055936452,26,AU
https://openalex.org/A5088619613,Roland Tóth,336,https://api.openalex.org/works?filter=author.id:A5088619613,26,HU
https://openalex.org/A5049514696,Muhammad Amjad Ali,181,https://api.openalex.org/works?filter=author.id:A5049514696,26,PK
https://openalex.org/A5050150810,Xiao‐Hua Zhang,204,https://api.openalex.org/works?filter=author.id:A5050150810,26,CN
https://openalex.org/A5067005074,Scott M. Friedman,71,https://api.openalex.org/works?filter=author.id:A5067005074,25,US
https://openalex.org/A5017644082,Xiao Feng Zhang,178,https://api.openalex.org/works?filter=author.id:A5017644082,25,CN
https://openalex.org/A5029957246,David Mota-Sánchez,90,https://api.openalex.org/works?filter=author.id:A5029957246,25,US
https://openalex.org/A5001314520,Pieter Simoens,219,https://api.openalex.org/works?filter=author.id:A5001314520,25,BE
https://openalex.org/A5005219721,Pier Luigi Sacco,259,https://api.openalex.org/works?filter=author.id:A5005219721,25,IT
https://openalex.org/A5059840085,Morten Mørup,180,https://api.openalex.org/works?filter=author.id:A5059840085,25,DK
https://openalex.org/A5006125158,Hocine Cherifi,278,https://api.openalex.org/works?filter=author.id:A5006125158,25,FR
https://openalex.org/A5069608785,Malte Jung,128,https://api.openalex.org/works?filter=author.id:A5069608785,25,US
https://openalex.org/A5046036512,Kazutoshi Sasahara,174,https://api.openalex.org/works?filter=author.id:A5046036512,25,JP
https://openalex.org/A5081429241,Jake M. Hofman,70,https://api.openalex.org/works?filter=author.id:A5081429241,25,US
https://openalex.org/A5074307166,Brendan T. O’Connor,76,https://api.openalex.org/works?filter=author.id:A5074307166,25,US
https://openalex.org/A5080032910,Fan Liang,81,https://api.openalex.org/works?filter=author.id:A5080032910,25,CN
https://openalex.org/A5018151279,Lester Mackey,185,https://api.openalex.org/works?filter=author.id:A5018151279,25,GB
https://openalex.org/A5050247120,Carlos A. Rodríguez,174,https://api.openalex.org/works?filter=author.id:A5050247120,25,CO
https://openalex.org/A5046637996,Max Callaghan,63,https://api.openalex.org/works?filter=author.id:A5046637996,25,DE
https://openalex.org/A5046475081,Fabrizio Gilardi,112,https://api.openalex.org/works?filter=author.id:A5046475081,25,CH
https://openalex.org/A5000875207,Arthur Yin Fan,122,https://api.openalex.org/works?filter=author.id:A5000875207,25,US
https://openalex.org/A5005209855,Carlos E. Rodríguez-Rodríguez,88,https://api.openalex.org/works?filter=author.id:A5005209855,25,CR
https://openalex.org/A5012462832,Akira Hashimoto,445,https://api.openalex.org/works?filter=author.id:A5012462832,25,JP
https://openalex.org/A5078725664,Carlos J. Rodriguez‐Ortiz,47,https://api.openalex.org/works?filter=author.id:A5078725664,25,US
https://openalex.org/A5040683971,Qing Ke,200,https://api.openalex.org/works?filter=author.id:A5040683971,25,CN
https://openalex.org/A5045560762,Muhammad Arif Ali,250,https://api.openalex.org/works?filter=author.id:A5045560762,25,PK
https://openalex.org/A5031461158,Onur Varol,82,https://api.openalex.org/works?filter=author.id:A5031461158,25,TR
https://openalex.org/A5089186571,Xindi Wang,170,https://api.openalex.org/works?filter=author.id:A5089186571,25,CN
https://openalex.org/A5032012513,Li Xin Zhang,184,https://api.openalex.org/works?filter=author.id:A5032012513,25,CA
https://openalex.org/A5062353264,Marcelo A. Pereira-da-Silva,109,https://api.openalex.org/works?filter=author.id:A5062353264,24,BR
https://openalex.org/A5001687696,Hao‐Kai Peng,145,https://api.openalex.org/works?filter=author.id:A5001687696,24,CN
https://openalex.org/A5086908160,Gert Stulp,103,https://api.openalex.org/works?filter=author.id:A5086908160,24,NL
https://openalex.org/A5032045555,Luis E. C. Rocha,106,https://api.openalex.org/works?filter=author.id:A5032045555,24,BE
https://openalex.org/A5001118176,Edward H. Lee,74,https://api.openalex.org/works?filter=author.id:A5001118176,24,US
https://openalex.org/A5016015817,Juan Carlos Rodríguez‐Ubis,94,https://api.openalex.org/works?filter=author.id:A5016015817,24,ES
https://openalex.org/A5090101640,Q. Nguyen-Luong,61,https://api.openalex.org/works?filter=author.id:A5090101640,24,FR
https://openalex.org/A5057717436,David Sánchez-Migallón Guzman,205,https://api.openalex.org/works?filter=author.id:A5057717436,24,US
https://openalex.org/A5023688803,Chandra M. Kumar,281,https://api.openalex.org/works?filter=author.id:A5023688803,24,MY
https://openalex.org/A5024898329,David Sánchez‐Oliva,220,https://api.openalex.org/works?filter=author.id:A5024898329,24,ES
https://openalex.org/A5064437896,Sandra González‐Bailón,104,https://api.openalex.org/works?filter=author.id:A5064437896,24,US
https://openalex.org/A5059469126,Marcelo Sobral da Silva,188,https://api.openalex.org/works?filter=author.id:A5059469126,24,BR
https://openalex.org/A5013262618,D. Sunshine Hillygus,102,https://api.openalex.org/works?filter=author.id:A5013262618,24,US
https://openalex.org/A5046890578,David E. Axelrod,107,https://api.openalex.org/works?filter=author.id:A5046890578,24,US
https://openalex.org/A5087609640,Xiao‐Xin Zhang,303,https://api.openalex.org/works?filter=author.id:A5087609640,24,CN
https://openalex.org/A5044130443,Claudia Wagner,166,https://api.openalex.org/works?filter=author.id:A5044130443,24,DE
https://openalex.org/A5024325557,Zhang Xiao,215,https://api.openalex.org/works?filter=author.id:A5024325557,24,CN
https://openalex.org/A5017684904,Ting S. Li,106,https://api.openalex.org/works?filter=author.id:A5017684904,24,CA
https://openalex.org/A5051610627,Xiao‐Yong Zhang,152,https://api.openalex.org/works?filter=author.id:A5051610627,24,CN
https://openalex.org/A5033005783,Li-Ting Chen,125,https://api.openalex.org/works?filter=author.id:A5033005783,24,US
https://openalex.org/A5007187227,Savvas Zannettou,139,https://api.openalex.org/works?filter=author.id:A5007187227,24,DE
https://openalex.org/A5007238972,Muhammad Mooneeb Ali,102,https://api.openalex.org/works?filter=author.id:A5007238972,24,US
https://openalex.org/A5068730474,Muhammad Ali Pate,55,https://api.openalex.org/works?filter=author.id:A5068730474,24,US
https://openalex.org/A5002805005,Susan Banducci,124,https://api.openalex.org/works?filter=author.id:A5002805005,24,GB
https://openalex.org/A5066187890,Andrea Passerini,216,https://api.openalex.org/works?filter=author.id:A5066187890,24,IT
https://openalex.org/A5017666924,Da‐Zhen Xu,85,https://api.openalex.org/works?filter=author.id:A5017666924,24,CN
https://openalex.org/A5064888723,Li De Zhang,75,https://api.openalex.org/works?filter=author.id:A5064888723,24,CN
https://openalex.org/A5052854928,Michael Quayle,138,https://api.openalex.org/works?filter=author.id:A5052854928,23,IE
https://openalex.org/A5030383983,Edward S. Lee,177,https://api.openalex.org/works?filter=author.id:A5030383983,23,US
https://openalex.org/A5040564747,Malvina Nissim,204,https://api.openalex.org/works?filter=author.id:A5040564747,23,NL
https://openalex.org/A5008278651,Xiao-Zhang Yu,125,https://api.openalex.org/works?filter=author.id:A5008278651,23,CN
https://openalex.org/A5077062423,Michael N. Cook,54,https://api.openalex.org/works?filter=author.id:A5077062423,23,CA
https://openalex.org/A5043908500,Cuihua Shen,79,https://api.openalex.org/works?filter=author.id:A5043908500,23,US
